scenario,ZONE,METRIC_CATEGORY,METRIC_SUBTYPE,METRIC,UNIT,SCENARIO,SCENARIO_SE,BASELINE,BASELINE_SE,net_change,net_change_se,change_prop,change_prop_se,change_pct,change_pct_se
scenario2_perennialexpand,Yolo,Agricultural Livelihoods,livelihoods,Annual Wages,annual dollars per employee (thousands),38.4773289834562,0.6564343978916188,38.78443657540154,0.6936273109558573,-0.3071075919453463,0.9549999818006206,-0.007918320312538066,0.024623685677607005,-0.7918320312538066,2.4623685677607003
scenario2_perennialexpand,Yolo,Agricultural Livelihoods,production value,Gross Production Value,USD per year (millions),114997.13300027045,2485.23083934356,95862.78293775971,1804.2262136167524,19134.35006251074,3071.0917528993073,0.1996014456927877,0.03225583847095904,19.96014456927877,3.225583847095904
scenario2_perennialexpand,Yolo,Biodiversity Support,Riparian landbird distributions,Ash-throated Flycatcher,ha,1199310.052760049,NA,1248950.7372896292,NA,-49640.684529580176,NA,-0.03974591074529195,NA,-3.974591074529195,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,Riparian landbird distributions,Black-headed Grosbeak,ha,914049.8976732295,NA,925247.3839274711,NA,-11197.486254241667,NA,-0.012102153919863903,NA,-1.2102153919863903,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,Riparian landbird distributions,Common Yellowthroat,ha,1010471.775535101,NA,1038398.4779321485,NA,-27926.702397047542,NA,-0.026894013223767783,NA,-2.6894013223767783,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,Riparian landbird distributions,Lazuli Bunting,ha,410956.82335678075,NA,415915.57262055576,NA,-4958.749263775011,NA,-0.01192249002010543,NA,-1.192249002010543,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,Riparian landbird distributions,Nuttall's Woodpecker,ha,489590.363560141,NA,520893.248432378,NA,-31302.884872236988,NA,-0.060094625849812115,NA,-6.009462584981211,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,Riparian landbird distributions,Song Sparrow,ha,1705849.4990737075,NA,1738127.401525817,NA,-32277.902452109614,NA,-0.018570504339195402,NA,-1.8570504339195402,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,Riparian landbird distributions,Spotted Towhee,ha,2840921.9089957057,NA,2665419.4191808323,NA,175502.48981487332,NA,0.0658442301995424,NA,6.58442301995424,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,Riparian landbird distributions,Total,ha,3067803.277006249,NA,2965096.082821654,NA,102707.19418459479,NA,0.034638740639681476,NA,3.463874063968148,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,Riparian landbird distributions,Yellow-breasted Chat,ha,100092.88296307334,NA,106699.80552483143,NA,-6606.922561758096,NA,-0.061920661703741504,NA,-6.192066170374151,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,Riparian landbird distributions,Yellow Warbler,ha,319106.4024027437,NA,318537.67369283986,NA,568.7287099038367,NA,0.0017854362509479853,NA,0.17854362509479854,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,Riparian landbird habitat,Ash-throated Flycatcher,ha,67988.88888888889,NA,91155.55555555556,NA,-23166.66666666667,NA,-0.25414431984397856,NA,-25.414431984397858,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,Riparian landbird habitat,Black-headed Grosbeak,ha,27688.88888888889,NA,28355.55555555556,NA,-666.6666666666679,NA,-0.023510971786833895,NA,-2.3510971786833896,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,Riparian landbird habitat,Common Yellowthroat,ha,1081800,NA,1116522.2222222222,NA,-34722.22222222225,NA,-0.03109855006120197,NA,-3.109855006120197,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,Riparian landbird habitat,Lazuli Bunting,ha,528488.8888888889,NA,528488.8888888889,NA,0,NA,0,NA,0,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,Riparian landbird habitat,Nuttall's Woodpecker,ha,15888.888888888889,NA,25188.88888888889,NA,-9300.000000000002,NA,-0.3692104102337892,NA,-36.92104102337892,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,Riparian landbird habitat,Song Sparrow,ha,524644.4444444445,NA,619733.3333333334,NA,-95088.88888888888,NA,-0.15343516924842224,NA,-15.343516924842223,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,Riparian landbird habitat,Spotted Towhee,ha,455388.88888888893,NA,457611.1111111111,NA,-2222.22222222219,NA,-0.004856136943061724,NA,-0.4856136943061724,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,Riparian landbird habitat,Total,ha,2086833.3333333335,NA,2195211.111111111,NA,-108377.77777777752,NA,-0.04937009348632618,NA,-4.937009348632618,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,Riparian landbird habitat,Yellow-breasted Chat,ha,1677.7777777777778,NA,655.5555555555555,NA,1022.2222222222223,NA,1.5593220338983051,NA,155.9322033898305,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,Riparian landbird habitat,Yellow Warbler,ha,236688.8888888889,NA,241888.8888888889,NA,-5200,NA,-0.02149747358750574,NA,-2.149747358750574,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,Waterbird distributions,Cranes (fall),ha,79726.82016724204,NA,74185.69325537473,NA,5541.126911867308,NA,0.07469266200415071,NA,7.469266200415071,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,Waterbird distributions,Cranes (winter),ha,120856.55060153869,NA,125182.95876309276,NA,-4326.408161554064,NA,-0.03456067985852403,NA,-3.456067985852403,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,Waterbird distributions,Dabbling Ducks (fall),ha,536412.7457303823,NA,568574.3937780667,NA,-32161.64804768446,NA,-0.056565417647419076,NA,-5.656541764741908,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,Waterbird distributions,Dabbling Ducks (winter),ha,639787.2389335703,NA,650091.182446842,NA,-10303.943513271632,NA,-0.015849997341125584,NA,-1.5849997341125583,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,Waterbird distributions,Diving Ducks (winter),ha,385823.7382002356,NA,377948.42737965845,NA,7875.310820577142,NA,0.020836998516377474,NA,2.0836998516377476,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,Waterbird distributions,Geese (fall),ha,418749.12585930695,NA,294361.6916096588,NA,124387.43424964813,NA,0.4225666511476408,NA,42.25666511476408,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,Waterbird distributions,Geese (winter),ha,661628.266797339,NA,639386.7545163777,NA,22241.512280961266,NA,0.03478569445465664,NA,3.4785694454656637,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,Waterbird distributions,Herons/Egrets (fall),ha,869770.5523603492,NA,928576.2230965827,NA,-58805.67073623347,NA,-0.0633288568817005,NA,-6.332885688170049,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,Waterbird distributions,Herons/Egrets (winter),ha,725884.9111696085,NA,748080.9583304657,NA,-22196.04716085724,NA,-0.029670648495576477,NA,-2.9670648495576475,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,Waterbird distributions,Shorebirds (fall),ha,658631.9324384547,NA,679777.8887270846,NA,-21145.95628862991,NA,-0.031107155203630832,NA,-3.110715520363083,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,Waterbird distributions,Shorebirds (winter),ha,459478.16237557627,NA,462657.59917007916,NA,-3179.4367945028935,NA,-0.006872116226354448,NA,-0.6872116226354449,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,Waterbird distributions,Total (fall),ha,939121.9132668442,NA,997218.4610903263,NA,-58096.54782348208,NA,-0.058258596376125245,NA,-5.825859637612525,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,Waterbird distributions,Total (winter),ha,911700.6247979072,NA,940209.0835549765,NA,-28508.45875706931,NA,-0.030321403244986143,NA,-3.0321403244986143,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,Waterbird habitat,Cranes (fall),ha,266.6666666666667,NA,0,NA,266.6666666666667,NA,Inf,NA,Inf,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,Waterbird habitat,Cranes (winter),ha,0,NA,0,NA,0,NA,NA,NA,NA,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,Waterbird habitat,Dabbling Ducks (fall),ha,535722.2222222222,NA,552077.7777777778,NA,-16355.555555555504,NA,-0.029625455350494,NA,-2.9625455350494,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,Waterbird habitat,Dabbling Ducks (winter),ha,581477.7777777778,NA,586311.1111111111,NA,-4833.333333333372,NA,-0.008243632504548277,NA,-0.8243632504548277,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,Waterbird habitat,Diving Ducks (winter),ha,382444.44444444444,NA,377411.1111111111,NA,5033.333333333314,NA,0.013336473636176236,NA,1.3336473636176236,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,Waterbird habitat,Geese (fall),ha,247166.6666666667,NA,158255.55555555556,NA,88911.11111111112,NA,0.5618198413255635,NA,56.18198413255635,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,Waterbird habitat,Geese (winter),ha,234011.11111111112,NA,126777.77777777778,NA,107233.33333333334,NA,0.8458369851007889,NA,84.58369851007889,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,Waterbird habitat,Herons/Egrets (fall),ha,1024266.6666666667,NA,1090700,NA,-66433.33333333326,NA,-0.06090889642737073,NA,-6.090889642737073,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,Waterbird habitat,Herons/Egrets (winter),ha,760144.4444444445,NA,741566.6666666667,NA,18577.777777777752,NA,0.025052066945355892,NA,2.5052066945355893,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,Waterbird habitat,Shorebirds (fall),ha,690755.5555555556,NA,714577.7777777778,NA,-23822.22222222213,NA,-0.033337479786042915,NA,-3.3337479786042916,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,Waterbird habitat,Shorebirds (winter),ha,412388.8888888889,NA,390488.8888888889,NA,21900,NA,0.05608354199863419,NA,5.6083541998634185,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,Waterbird habitat,Total (fall),ha,1027833.3333333334,NA,1095633.3333333335,NA,-67800.00000000012,NA,-0.06188201648970164,NA,-6.188201648970164,NA
scenario2_perennialexpand,Yolo,Biodiversity Support,Waterbird habitat,Total (winter),ha,799622.2222222222,NA,782133.3333333334,NA,17488.888888888876,NA,0.02236049551085349,NA,2.236049551085349,NA
scenario2_perennialexpand,Yolo,Climate Change Resilience,climate change resilience,Drought,ranking,186166.40275,2315.3064781573157,192916.38975,2129.9678131530436,-6749.986999999994,3146.0144584641043,-0.034989183701536655,0.01631223276980808,-3.4989183701536657,1.6312232769808082
scenario2_perennialexpand,Yolo,Climate Change Resilience,climate change resilience,Flood,ranking,234585.13259090908,2097.8412377917116,237086.19890909092,1918.8281967165908,-2501.066318181838,2843.0335044621097,-0.010549185611351654,0.011991864466445974,-1.0549185611351655,1.1991864466445974
scenario2_perennialexpand,Yolo,Climate Change Resilience,climate change resilience,Heat,ranking,238822.68375,2678.188572771742,247470.03932142857,2435.1875641242314,-8647.355571428576,3619.7834885239267,-0.034943040358097185,0.014631199517538282,-3.4943040358097184,1.4631199517538283
scenario2_perennialexpand,Yolo,Climate Change Resilience,climate change resilience,Salinity,ranking,195208.11,0,204808.95,0,-9600.840000000026,0,-0.04687705298035084,0,-4.687705298035084,0
scenario2_perennialexpand,Yolo,Water Quality,pesticide application rate,Critical Pesticides,kg,10639.22665203096,668.8587617599694,9871.351664964966,700.7964773131633,767.874987065994,968.7557720073819,0.07778823135146803,0.09829336322427101,7.778823135146803,9.829336322427102
scenario2_perennialexpand,Yolo,Water Quality,pesticide application rate,Groundwater Contaminant,kg,2468.9495136820233,202.39124020551336,2077.8073086837917,180.79338657579243,391.1422049982316,271.38250264427467,0.18824758357694132,0.1316331223700698,18.824758357694133,13.16331223700698
scenario2_perennialexpand,Yolo,Water Quality,pesticide application rate,Risk to Aquatic Organisms,kg,45209.66362902052,1877.4210135537787,38783.28030253592,1741.223275734499,6426.3833264846035,2560.5796527530397,0.16569983963074938,0.0664405713665723,16.56998396307494,6.6440571366572305
